市区町村コード,市区町村名,値,調査年,出典
10421,群馬県 中之条町,1780,2020,国勢調査(2020)
10424,群馬県 長野原町,614,2020,国勢調査(2020)
10425,群馬県 嬬恋村,955,2020,国勢調査(2020)
10426,群馬県 草津町,687,2020,国勢調査(2020)
10428,群馬県 高山村,224,2020,国勢調査(2020)
10429,群馬県 東吾妻町,1329,2020,国勢調査(2020)
10443,群馬県 片品村,338,2020,国勢調査(2020)
10444,群馬県 川場村,256,2020,国勢調査(2020)
10448,群馬県 昭和村,538,2020,国勢調査(2020)
10449,群馬県 みなかみ町,1738,2020,国勢調査(2020)
10464,群馬県 玉村町,5067,2020,国勢調査(2020)
10521,群馬県 板倉町,1721,2020,国勢調査(2020)
10522,群馬県 明和町,1471,2020,国勢調査(2020)
10523,群馬県 千代田町,1085,2020,国勢調査(2020)
10524,群馬県 大泉町,5434,2020,国勢調査(2020)
10525,群馬県 邑楽町,2998,2020,国勢調査(2020)
11100,埼玉県 さいたま市,323827,2020,国勢調査(2020)
11201,埼玉県 川越市,64204,2020,国勢調査(2020)
11202,埼玉県 熊谷市,31850,2020,国勢調査(2020)
11203,埼玉県 川口市,110440,2020,国勢調査(2020)
11206,埼玉県 行田市,10768,2020,国勢調査(2020)
11207,埼玉県 秩父市,5995,2020,国勢調査(2020)
11208,埼玉県 所沢市,75464,2020,国勢調査(2020)
11209,埼玉県 飯能市,13612,2020,国勢調査(2020)
11210,埼玉県 加須市,14550,2020,国勢調査(2020)
11211,埼玉県 本庄市,10881,2020,国勢調査(2020)
11212,埼玉県 東松山市,15588,2020,国勢調査(2020)
11214,埼玉県 春日部市,36970,2020,国勢調査(2020)
11215,埼玉県 狭山市,26338,2020,国勢調査(2020)
11216,埼玉県 羽生市,7330,2020,国勢調査(2020)
11217,埼玉県 鴻巣市,22440,2020,国勢調査(2020)
11218,埼玉県 深谷市,18525,2020,国勢調査(2020)
11219,埼玉県 上尾市,45313,2020,国勢調査(2020)
11221,埼玉県 草加市,40271,2020,国勢調査(2020)
11222,埼玉県 越谷市,64755,2020,国勢調査(2020)
11223,埼玉県 蕨市,16565,2020,国勢調査(2020)
11224,埼玉県 戸田市,29129,2020,国勢調査(2020)
11225,埼玉県 入間市,24663,2020,国勢調査(2020)
11227,埼玉県 朝霞市,32141,2020,国勢調査(2020)
11228,埼玉県 志木市,17587,2020,国勢調査(2020)
11229,埼玉県 和光市,22077,2020,国勢調査(2020)
11230,埼玉県 新座市,30395,2020,国勢調査(2020)
11231,埼玉県 桶川市,14606,2020,国勢調査(2020)
11232,埼玉県 久喜市,27075,2020,国勢調査(2020)
11233,埼玉県 北本市,12120,2020,国勢調査(2020)
11234,埼玉県 八潮市,13090,2020,国勢調査(2020)
11235,埼玉県 富士見市,21586,2020,国勢調査(2020)
11237,埼玉県 三郷市,22349,2020,国勢調査(2020)
11238,埼玉県 蓮田市,13029,2020,国勢調査(2020)
11239,埼玉県 坂戸市,16603,2020,国勢調査(2020)
11240,埼玉県 幸手市,7072,2020,国勢調査(2020)
11241,埼玉県 鶴ヶ島市,12640,2020,国勢調査(2020)
11242,埼玉県 日高市,7840,2020,国勢調査(2020)
11243,埼玉県 吉川市,11184,2020,国勢調査(2020)
11245,埼玉県 ふじみ野市,22112,2020,国勢調査(2020)
11246,埼玉県 白岡市,11237,2020,国勢調査(2020)
11301,埼玉県 伊奈町,7142,2020,国勢調査(2020)
11324,埼玉県 三芳町,6300,2020,国勢調査(2020)
11326,埼玉県 毛呂山町,4168,2020,国勢調査(2020)
11327,埼玉県 越生町,1450,2020,国勢調査(2020)
11341,埼玉県 滑川町,2973,2020,国勢調査(2020)
11342,埼玉県 嵐山町,2419,2020,国勢調査(2020)
11343,埼玉県 小川町,4723,2020,国勢調査(2020)
11346,埼玉県 川島町,2459,2020,国勢調査(2020)
11347,埼玉県 吉見町,2272,2020,国勢調査(2020)
11348,埼玉県 鳩山町,2648,2020,国勢調査(2020)
11349,埼玉県 ときがわ町,1164,2020,国勢調査(2020)
11361,埼玉県 横瀬町,823,2020,国勢調査(2020)
11362,埼玉県 皆野町,900,2020,国勢調査(2020)
11363,埼玉県 長瀞町,625,2020,国勢調査(2020)
11365,埼玉県 小鹿野町,783,2020,国勢調査(2020)
11369,埼玉県 東秩父村,230,2020,国勢調査(2020)
11381,埼玉県 美里町,953,2020,国勢調査(2020)
11383,埼玉県 神川町,1137,2020,国勢調査(2020)
11385,埼玉県 上里町,3237,2020,国勢調査(2020)
11408,埼玉県 寄居町,3727,2020,国勢調査(2020)
11442,埼玉県 宮代町,6020,2020,国勢調査(2020)
11464,埼玉県 杉戸町,6398,2020,国勢調査(2020)
11465,埼玉県 松伏町,2999,2020,国勢調査(2020)
12100,千葉県 千葉市,210388,2020,国勢調査(2020)
12202,千葉県 銚子市,4916,2020,国勢調査(2020)
12203,千葉県 市川市,129094,2020,国勢調査(2020)
12204,千葉県 船橋市,150465,2020,国勢調査(2020)
12205,千葉県 館山市,4816,2020,国勢調査(2020)
12206,千葉県 木更津市,16982,2020,国勢調査(2020)
12207,千葉県 松戸市,108871,2020,国勢調査(2020)
12208,千葉県 野田市,21105,2020,国勢調査(2020)
12210,千葉県 茂原市,11839,2020,国勢調査(2020)
12211,千葉県 成田市,22096,2020,国勢調査(2020)
12212,千葉県 佐倉市,37472,2020,国勢調査(2020)
12213,千葉県 東金市,7294,2020,国勢調査(2020)
12215,千葉県 旭市,5408,2020,国勢調査(2020)
12216,千葉県 習志野市,46810,2020,国勢調査(2020)
12217,千葉県 柏市,97833,2020,国勢調査(2020)
12218,千葉県 勝浦市,1719,2020,国勢調査(2020)
12219,千葉県 市原市,35793,2020,国勢調査(2020)
12220,千葉県 流山市,52579,2020,国勢調査(2020)
12221,千葉県 八千代市,41926,2020,国勢調査(2020)
12222,千葉県 我孫子市,31548,2020,国勢調査(2020)
12223,千葉県 鴨川市,3758,2020,国勢調査(2020)
12224,千葉県 鎌ケ谷市,19073,2020,国勢調査(2020)
12225,千葉県 君津市,8642,2020,国勢調査(2020)
12226,千葉県 富津市,3695,2020,国勢調査(2020)
12227,千葉県 浦安市,50203,2020,国勢調査(2020)
12228,千葉県 四街道市,18609,2020,国勢調査(2020)
12229,千葉県 袖ケ浦市,8303,2020,国勢調査(2020)
12230,千葉県 八街市,6008,2020,国勢調査(2020)
12231,千葉県 印西市,23666,2020,国勢調査(2020)
12232,千葉県 白井市,13358,2020,国勢調査(2020)
12233,千葉県 富里市,5875,2020,国勢調査(2020)
12234,千葉県 南房総市,3270,2020,国勢調査(2020)
12235,千葉県 匝瑳市,2637,2020,国勢調査(2020)
12236,千葉県 香取市,6398,2020,国勢調査(2020)
12237,千葉県 山武市,5010,2020,国勢調査(2020)
12238,千葉県 いすみ市,4106,2020,国勢調査(2020)
12239,千葉県 大網白里市,7366,2020,国勢調査(2020)
12322,千葉県 酒々井町,3336,2020,国勢調査(2020)
12329,千葉県 栄町,3271,2020,国勢調査(2020)
12342,千葉県 神崎町,623,2020,国勢調査(2020)
12347,千葉県 多古町,1274,2020,国勢調査(2020)
12349,千葉県 東庄町,817,2020,国勢調査(2020)
12403,千葉県 九十九里町,1231,2020,国勢調査(2020)
12409,千葉県 芝山町,597,2020,国勢調査(2020)
12410,千葉県 横芝光町,1864,2020,国勢調査(2020)
12421,千葉県 一宮町,1751,2020,国勢調査(2020)
12422,千葉県 睦沢町,696,2020,国勢調査(2020)
12423,千葉県 長生村,1358,2020,国勢調査(2020)
12424,千葉県 白子町,1019,2020,国勢調査(2020)
12426,千葉県 長柄町,703,2020,国勢調査(2020)
12427,千葉県 長南町,711,2020,国勢調査(2020)
12441,千葉県 大多喜町,766,2020,国勢調査(2020)
12443,千葉県 御宿町,1116,2020,国勢調査(2020)
12463,千葉県 鋸南町,624,2020,国勢調査(2020)
13100,東京都 特別区部,2504160,2020,国勢調査(2020)
13201,東京都 八王子市,119052,2020,国勢調査(2020)
13202,東京都 立川市,38643,2020,国勢調査(2020)
13203,東京都 武蔵野市,51944,2020,国勢調査(2020)
13204,東京都 三鷹市,56226,2020,国勢調査(2020)
13205,東京都 青梅市,18665,2020,国勢調査(2020)
13206,東京都 府中市,65863,2020,国勢調査(2020)
13207,東京都 昭島市,22636,2020,国勢調査(2020)
13208,東京都 調布市,65992,2020,国勢調査(2020)
13209,東京都 町田市,105915,2020,国勢調査(2020)
13210,東京都 小金井市,39413,2020,国勢調査(2020)
13211,東京都 小平市,49447,2020,国勢調査(2020)
13212,東京都 日野市,46012,2020,国勢調査(2020)
13213,東京都 東村山市,32032,2020,国勢調査(2020)
13214,東京都 国分寺市,40769,2020,国勢調査(2020)
13215,東京都 国立市,22963,2020,国勢調査(2020)
13218,東京都 福生市,8657,2020,国勢調査(2020)
13219,東京都 狛江市,24527,2020,国勢調査(2020)
13220,東京都 東大和市,15846,2020,国勢調査(2020)
13221,東京都 清瀬市,14984,2020,国勢調査(2020)
13222,東京都 東久留米市,25116,2020,国勢調査(2020)
13223,東京都 武蔵村山市,7543,2020,国勢調査(2020)
13224,東京都 多摩市,40510,2020,国勢調査(2020)
13225,東京都 稲城市,24336,2020,国勢調査(2020)
13227,東京都 羽村市,9094,2020,国勢調査(2020)
13228,東京都 あきる野市,11802,2020,国勢調査(2020)
13229,東京都 西東京市,53700,2020,国勢調査(2020)
13303,東京都 瑞穂町,3102,2020,国勢調査(2020)
13305,東京都 日の出町,2155,2020,国勢調査(2020)
13307,東京都 檜原村,205,2020,国勢調査(2020)
13308,東京都 奥多摩町,516,2020,国勢調査(2020)
13361,東京都 大島町,996,2020,国勢調査(2020)
13362,東京都 利島村,86,2020,国勢調査(2020)
13363,東京都 新島村,367,2020,国勢調査(2020)
13364,東京都 神津島村,218,2020,国勢調査(2020)
13381,東京都 三宅村,424,2020,国勢調査(2020)
13382,東京都 御蔵島村,98,2020,国勢調査(2020)
13401,東京都 八丈町,961,2020,国勢調査(2020)
13402,東京都 青ヶ島村,53,2020,国勢調査(2020)
13421,東京都 小笠原村,667,2020,国勢調査(2020)
14100,神奈川県 横浜市,959277,2020,国勢調査(2020)
14130,神奈川県 川崎市,405730,2020,国勢調査(2020)
14150,神奈川県 相模原市,139656,2020,国勢調査(2020)
14201,神奈川県 横須賀市,60495,2020,国勢調査(2020)
14203,神奈川県 平塚市,43759,2020,国勢調査(2020)
14204,神奈川県 鎌倉市,57444,2020,国勢調査(2020)
14205,神奈川県 藤沢市,111113,2020,国勢調査(2020)
14206,神奈川県 小田原市,33118,2020,国勢調査(2020)
14207,神奈川県 茅ヶ崎市,54417,2020,国勢調査(2020)
14208,神奈川県 逗子市,17806,2020,国勢調査(2020)
14210,神奈川県 三浦市,4946,2020,国勢調査(2020)
14211,神奈川県 秦野市,28530,2020,国勢調査(2020)
14212,神奈川県 厚木市,41146,2020,国勢調査(2020)
14213,神奈川県 大和市,45648,2020,国勢調査(2020)
14214,神奈川県 伊勢原市,20562,2020,国勢調査(2020)
14215,神奈川県 海老名市,30107,2020,国勢調査(2020)
14216,神奈川県 座間市,23639,2020,国勢調査(2020)
14217,神奈川県 南足柄市,6269,2020,国勢調査(2020)
14218,神奈川県 綾瀬市,10476,2020,国勢調査(2020)
14301,神奈川県 葉山町,9023,2020,国勢調査(2020)
14321,神奈川県 寒川町,6583,2020,国勢調査(2020)
14341,神奈川県 大磯町,8090,2020,国勢調査(2020)
14342,神奈川県 二宮町,6623,2020,国勢調査(2020)
14361,神奈川県 中井町,1309,2020,国勢調査(2020)
14362,神奈川県 大井町,2366,2020,国勢調査(2020)
14363,神奈川県 松田町,1863,2020,国勢調査(2020)
14364,神奈川県 山北町,1394,2020,国勢調査(2020)
14366,神奈川県 開成町,3649,2020,国勢調査(2020)
14382,神奈川県 箱根町,1557,2020,国勢調査(2020)
14383,神奈川県 真鶴町,1080,2020,国勢調査(2020)
14384,神奈川県 湯河原町,3431,2020,国勢調査(2020)
14401,神奈川県 愛川町,3899,2020,国勢調査(2020)
14402,神奈川県 清川村,382,2020,国勢調査(2020)
15100,新潟県 新潟市,119819,2020,国勢調査(2020)
15202,新潟県 長岡市,32489,2020,国勢調査(2020)
15204,新潟県 三条市,9412,2020,国勢調査(2020)
15205,新潟県 柏崎市,9599,2020,国勢調査(2020)
15206,新潟県 新発田市,9996,2020,国勢調査(2020)
15208,新潟県 小千谷市,2999,2020,国勢調査(2020)
15209,新潟県 加茂市,2626,2020,国勢調査(2020)
15210,新潟県 十日町市,4005,2020,国勢調査(2020)
15211,新潟県 見附市,3869,2020,国勢調査(2020)
15212,新潟県 村上市,4242,2020,国勢調査(2020)
15213,新潟県 燕市,8371,2020,国勢調査(2020)
15216,新潟県 糸魚川市,3506,2020,国勢調査(2020)
15217,新潟県 妙高市,2811,2020,国勢調査(2020)
15218,新潟県 五泉市,3648,2020,国勢調査(2020)
15222,新潟県 上越市,20673,2020,国勢調査(2020)
15223,新潟県 阿賀野市,2807,2020,国勢調査(2020)
15224,新潟県 佐渡市,5210,2020,国勢調査(2020)
15225,新潟県 魚沼市,2754,2020,国勢調査(2020)
15226,新潟県 南魚沼市,4997,2020,国勢調査(2020)
15227,新潟県 胎内市,2258,2020,国勢調査(2020)
15307,新潟県 聖籠町,886,2020,国勢調査(2020)
15342,新潟県 弥彦村,652,2020,国勢調査(2020)
15361,新潟県 田上町,1111,2020,国勢調査(2020)
15385,新潟県 阿賀町,530,2020,国勢調査(2020)
15405,新潟県 出雲崎町,339,2020,国勢調査(2020)
15461,新潟県 湯沢町,985,2020,国勢調査(2020)
15482,新潟県 津南町,737,2020,国勢調査(2020)
15504,新潟県 刈羽村,437,2020,国勢調査(2020)
15581,新潟県 関川村,291,2020,国勢調査(2020)
15586,新潟県 粟島浦村,54,2020,国勢調査(2020)
16201,富山県 富山市,74117,2020,国勢調査(2020)
16202,富山県 高岡市,26840,2020,国勢調査(2020)
16204,富山県 魚津市,5356,2020,国勢調査(2020)
16205,富山県 氷見市,5016,2020,国勢調査(2020)
16206,富山県 滑川市,5072,2020,国勢調査(2020)
16207,富山県 黒部市,6318,2020,国勢調査(2020)
16208,富山県 砺波市,7800,2020,国勢調査(2020)
16209,富山県 小矢部市,4307,2020,国勢調査(2020)
16210,富山県 南砺市,6871,2020,国勢調査(2020)
16211,富山県 射水市,14632,2020,国勢調査(2020)
16321,富山県 舟橋村,587,2020,国勢調査(2020)
16322,富山県 上市町,2914,2020,国勢調査(2020)
16323,富山県 立山町,3556,2020,国勢調査(2020)
16342,富山県 入善町,3022,2020,国勢調査(2020)
16343,富山県 朝日町,1567,2020,国勢調査(2020)
17201,石川県 金沢市,87093,2020,国勢調査(2020)
17202,石川県 七尾市,5538,2020,国勢調査(2020)
17203,石川県 小松市,15840,2020,国勢調査(2020)
17204,石川県 輪島市,2302,2020,国勢調査(2020)
17205,石川県 珠洲市,1202,2020,国勢調査(2020)
17206,石川県 加賀市,7138,2020,国勢調査(2020)
17207,石川県 羽咋市,3003,2020,国勢調査(2020)
17209,石川県 かほく市,4596,2020,国勢調査(2020)
17210,石川県 白山市,17014,2020,国勢調査(2020)
17211,石川県 能美市,7363,2020,国勢調査(2020)
17212,石川県 野々市市,9982,2020,国勢調査(2020)
17324,石川県 川北町,989,2020,国勢調査(2020)
17361,石川県 津幡町,5192,2020,国勢調査(2020)
17365,石川県 内灘町,3727,2020,国勢調査(2020)
17384,石川県 志賀町,1862,2020,国勢調査(2020)
17386,石川県 宝達志水町,1523,2020,国勢調査(2020)
17407,石川県 中能登町,1712,2020,国勢調査(2020)
17461,石川県 穴水町,885,2020,国勢調査(2020)
17463,石川県 能登町,1302,2020,国勢調査(2020)
18201,福井県 福井市,47909,2020,国勢調査(2020)
18202,福井県 敦賀市,7809,2020,国勢調査(2020)
18204,福井県 小浜市,3490,2020,国勢調査(2020)
18205,福井県 大野市,3873,2020,国勢調査(2020)
18206,福井県 勝山市,2983,2020,国勢調査(2020)
18207,福井県 鯖江市,9747,2020,国勢調査(2020)
18208,福井県 あわら市,4099,2020,国勢調査(2020)
18209,福井県 越前市,11361,2020,国勢調査(2020)
18210,福井県 坂井市,12884,2020,国勢調査(2020)
18322,福井県 永平寺町,3124,2020,国勢調査(2020)
18382,福井県 池田町,275,2020,国勢調査(2020)
18404,福井県 南越前町,1115,2020,国勢調査(2020)
18423,福井県 越前町,2630,2020,国勢調査(2020)
18442,福井県 美浜町,1181,2020,国勢調査(2020)
18481,福井県 高浜町,1047,2020,国勢調査(2020)
18483,福井県 おおい町,917,2020,国勢調査(2020)
18501,福井県 若狭町,1534,2020,国勢調査(2020)
19201,山梨県 甲府市,34955,2020,国勢調査(2020)
19202,山梨県 富士吉田市,5430,2020,国勢調査(2020)
19204,山梨県 都留市,3768,2020,国勢調査(2020)
19205,山梨県 山梨市,5394,2020,国勢調査(2020)
19206,山梨県 大月市,3123,2020,国勢調査(2020)
19207,山梨県 韮崎市,5049,2020,国勢調査(2020)
19208,山梨県 南アルプス市,9325,2020,国勢調査(2020)
19209,山梨県 北杜市,8678,2020,国勢調査(2020)
19210,山梨県 甲斐市,12232,2020,国勢調査(2020)
19211,山梨県 笛吹市,9622,2020,国勢調査(2020)
19212,山梨県 上野原市,3698,2020,国勢調査(2020)
19213,山梨県 甲州市,4452,2020,国勢調査(2020)
19214,山梨県 中央市,4733,2020,国勢調査(2020)
19346,山梨県 市川三郷町,1984,2020,国勢調査(2020)
19364,山梨県 早川町,180,2020,国勢調査(2020)
19365,山梨県 身延町,1403,2020,国勢調査(2020)
19366,山梨県 南部町,785,2020,国勢調査(2020)
19368,山梨県 富士川町,1871,2020,国勢調査(2020)
19384,山梨県 昭和町,3866,2020,国勢調査(2020)
19422,山梨県 道志村,181,2020,国勢調査(2020)
19423,山梨県 西桂町,403,2020,国勢調査(2020)
19424,山梨県 忍野村,2189,2020,国勢調査(2020)
19425,山梨県 山中湖村,948,2020,国勢調査(2020)
19429,山梨県 鳴沢村,457,2020,国勢調査(2020)
19430,山梨県 富士河口湖町,4319,2020,国勢調査(2020)
19442,山梨県 小菅村,111,2020,国勢調査(2020)
19443,山梨県 丹波山村,73,2020,国勢調査(2020)
20201,長野県 長野市,62450,2020,国勢調査(2020)
20202,長野県 松本市,42074,2020,国勢調査(2020)
20203,長野県 上田市,23344,2020,国勢調査(2020)
20204,長野県 岡谷市,6722,2020,国勢調査(2020)
20205,長野県 飯田市,11624,2020,国勢調査(2020)
20206,長野県 諏訪市,8181,2020,国勢調査(2020)
20207,長野県 須坂市,6231,2020,国勢調査(2020)
20208,長野県 小諸市,4988,2020,国勢調査(2020)
20209,長野県 伊那市,9863,2020,国勢調査(2020)
20210,長野県 駒ヶ根市,4532,2020,国勢調査(2020)
20211,長野県 中野市,4623,2020,国勢調査(2020)
20212,長野県 大町市,2881,2020,国勢調査(2020)
20213,長野県 飯山市,1909,2020,国勢調査(2020)
20214,長野県 茅野市,8642,2020,国勢調査(2020)
20215,長野県 塩尻市,11593,2020,国勢調査(2020)
20217,長野県 佐久市,14272,2020,国勢調査(2020)
20218,長野県 千曲市,7904,2020,国勢調査(2020)
20219,長野県 東御市,4119,2020,国勢調査(2020)
20220,長野県 安曇野市,14015,2020,国勢調査(2020)
20303,長野県 小海町,471,2020,国勢調査(2020)
20304,長野県 川上村,567,2020,国勢調査(2020)
20305,長野県 南牧村,444,2020,国勢調査(2020)
20306,長野県 南相木村,108,2020,国勢調査(2020)
20307,長野県 北相木村,83,2020,国勢調査(2020)
20309,長野県 佐久穂町,1130,2020,国勢調査(2020)
20321,長野県 軽井沢町,3888,2020,国勢調査(2020)
20323,長野県 御代田町,2355,2020,国勢調査(2020)
20324,長野県 立科町,868,2020,国勢調査(2020)
20349,長野県 青木村,504,2020,国勢調査(2020)
20350,長野県 長和町,664,2020,国勢調査(2020)
20361,長野県 下諏訪町,2853,2020,国勢調査(2020)
20362,長野県 富士見町,2299,2020,国勢調査(2020)
20363,長野県 原村,1413,2020,国勢調査(2020)
20382,長野県 辰野町,2372,2020,国勢調査(2020)
20383,長野県 箕輪町,3180,2020,国勢調査(2020)
20384,長野県 飯島町,1020,2020,国勢調査(2020)
20385,長野県 南箕輪村,2268,2020,国勢調査(2020)
20386,長野県 中川村,482,2020,国勢調査(2020)
20388,長野県 宮田村,1146,2020,国勢調査(2020)
20402,長野県 松川町,1163,2020,国勢調査(2020)
20403,長野県 高森町,1371,2020,国勢調査(2020)
20404,長野県 阿南町,343,2020,国勢調査(2020)
20407,長野県 阿智村,533,2020,国勢調査(2020)
20409,長野県 平谷村,53,2020,国勢調査(2020)
20410,長野県 根羽村,82,2020,国勢調査(2020)
20411,長野県 下條村,317,2020,国勢調査(2020)
20412,長野県 売木村,56,2020,国勢調査(2020)
20413,長野県 天龍村,86,2020,国勢調査(2020)
20414,長野県 泰阜村,149,2020,国勢調査(2020)
20415,長野県 喬木村,517,2020,国勢調査(2020)
20416,長野県 豊丘村,592,2020,国勢調査(2020)
20417,長野県 大鹿村,119,2020,国勢調査(2020)
20422,長野県 上松町,369,2020,国勢調査(2020)
20423,長野県 南木曽町,343,2020,国勢調査(2020)
20425,長野県 木祖村,206,2020,国勢調査(2020)
20429,長野県 王滝村,137,2020,国勢調査(2020)
20430,長野県 大桑村,319,2020,国勢調査(2020)
20432,長野県 木曽町,1152,2020,国勢調査(2020)
20446,長野県 麻績村,252,2020,国勢調査(2020)
20448,長野県 生坂村,156,2020,国勢調査(2020)
20450,長野県 山形村,877,2020,国勢調査(2020)
20451,長野県 朝日村,469,2020,国勢調査(2020)
20452,長野県 筑北村,374,2020,国勢調査(2020)
20481,長野県 池田町,1199,2020,国勢調査(2020)
20482,長野県 松川村,1131,2020,国勢調査(2020)
20485,長野県 白馬村,1547,2020,国勢調査(2020)
20486,長野県 小谷村,324,2020,国勢調査(2020)
20521,長野県 坂城町,2002,2020,国勢調査(2020)
20541,長野県 小布施町,1630,2020,国勢調査(2020)
20543,長野県 高山村,655,2020,国勢調査(2020)
20561,長野県 山ノ内町,1159,2020,国勢調査(2020)
20562,長野県 木島平村,450,2020,国勢調査(2020)
20563,長野県 野沢温泉村,365,2020,国勢調査(2020)
20583,長野県 信濃町,824,2020,国勢調査(2020)
20588,長野県 小川村,200,2020,国勢調査(2020)
20590,長野県 飯綱町,1136,2020,国勢調査(2020)
20602,長野県 栄村,124,2020,国勢調査(2020)
21201,岐阜県 岐阜市,74825,2020,国勢調査(2020)
21202,岐阜県 大垣市,28081,2020,国勢調査(2020)
21203,岐阜県 高山市,9860,2020,国勢調査(2020)
21204,岐阜県 多治見市,17801,2020,国勢調査(2020)
21205,岐阜県 関市,10445,2020,国勢調査(2020)
21206,岐阜県 中津川市,7836,2020,国勢調査(2020)
21207,岐阜県 美濃市,2394,2020,国勢調査(2020)
21208,岐阜県 瑞浪市,5371,2020,国勢調査(2020)
21209,岐阜県 羽島市,8871,2020,国勢調査(2020)
21210,岐阜県 恵那市,5368,2020,国勢調査(2020)
21211,岐阜県 美濃加茂市,7683,2020,国勢調査(2020)
21212,岐阜県 土岐市,7307,2020,国勢調査(2020)
21213,岐阜県 各務原市,24244,2020,国勢調査(2020)
21214,岐阜県 可児市,14375,2020,国勢調査(2020)
21215,岐阜県 山県市,2801,2020,国勢調査(2020)
21216,岐阜県 瑞穂市,9440,2020,国勢調査(2020)
21217,岐阜県 飛騨市,2292,2020,国勢調査(2020)
21218,岐阜県 本巣市,4412,2020,国勢調査(2020)
21219,岐阜県 郡上市,3732,2020,国勢調査(2020)
21220,岐阜県 下呂市,2651,2020,国勢調査(2020)
21221,岐阜県 海津市,3931,2020,国勢調査(2020)
21302,岐阜県 岐南町,4033,2020,国勢調査(2020)
21303,岐阜県 笠松町,3502,2020,国勢調査(2020)
21341,岐阜県 養老町,3234,2020,国勢調査(2020)
21361,岐阜県 垂井町,3757,2020,国勢調査(2020)
21362,岐阜県 関ケ原町,895,2020,国勢調査(2020)
21381,岐阜県 神戸町,2714,2020,国勢調査(2020)
21382,岐阜県 輪之内町,1185,2020,国勢調査(2020)
21383,岐阜県 安八町,1969,2020,国勢調査(2020)
21401,岐阜県 揖斐川町,2529,2020,国勢調査(2020)
21403,岐阜県 大野町,2594,2020,国勢調査(2020)
21404,岐阜県 池田町,3342,2020,国勢調査(2020)
21421,岐阜県 北方町,2658,2020,国勢調査(2020)
21501,岐阜県 坂祝町,930,2020,国勢調査(2020)
21502,岐阜県 富加町,631,2020,国勢調査(2020)
21503,岐阜県 川辺町,1104,2020,国勢調査(2020)
21504,岐阜県 七宗町,279,2020,国勢調査(2020)
21505,岐阜県 八百津町,1085,2020,国勢調査(2020)
21506,岐阜県 白川町,473,2020,国勢調査(2020)
21507,岐阜県 東白川村,133,2020,国勢調査(2020)
21521,岐阜県 御嵩町,1938,2020,国勢調査(2020)
21604,岐阜県 白川村,192,2020,国勢調査(2020)
22100,静岡県 静岡市,122460,2020,国勢調査(2020)
22130,静岡県 浜松市,135436,2020,国勢調査(2020)
22203,静岡県 沼津市,28381,2020,国勢調査(2020)
22205,静岡県 熱海市,5332,2020,国勢調査(2020)
22206,静岡県 三島市,22496,2020,国勢調査(2020)
22207,静岡県 富士宮市,17781,2020,国勢調査(2020)
22208,静岡県 伊東市,9080,2020,国勢調査(2020)
22209,静岡県 島田市,12659,2020,国勢調査(2020)
22210,静岡県 富士市,38190,2020,国勢調査(2020)
22211,静岡県 磐田市,25974,2020,国勢調査(2020)
22212,静岡県 焼津市,18157,2020,国勢調査(2020)
22213,静岡県 掛川市,17490,2020,国勢調査(2020)
22214,静岡県 藤枝市,23387,2020,国勢調査(2020)
22215,静岡県 御殿場市,11813,2020,国勢調査(2020)
22216,静岡県 袋井市,12265,2020,国勢調査(2020)
22219,静岡県 下田市,2699,2020,国勢調査(2020)
22220,静岡県 裾野市,8521,2020,国勢調査(2020)
22221,静岡県 湖西市,7894,2020,国勢調査(2020)
22222,静岡県 伊豆市,3575,2020,国勢調査(2020)
22223,静岡県 御前崎市,3081,2020,国勢調査(2020)
22224,静岡県 菊川市,6489,2020,国勢調査(2020)
22225,静岡県 伊豆の国市,6671,2020,国勢調査(2020)
22226,静岡県 牧之原市,4663,2020,国勢調査(2020)
22301,静岡県 東伊豆町,1457,2020,国勢調査(2020)
22302,静岡県 河津町,832,2020,国勢調査(2020)
22304,静岡県 南伊豆町,838,2020,国勢調査(2020)
22305,静岡県 松崎町,664,2020,国勢調査(2020)
22306,静岡県 西伊豆町,608,2020,国勢調査(2020)
22325,静岡県 函南町,5577,2020,国勢調査(2020)
22341,静岡県 清水町,5124,2020,国勢調査(2020)
22342,静岡県 長泉町,9416,2020,国勢調査(2020)
22344,静岡県 小山町,2751,2020,国勢調査(2020)
22424,静岡県 吉田町,3437,2020,国勢調査(2020)
22429,静岡県 川根本町,545,2020,国勢調査(2020)
22461,静岡県 森町,1894,2020,国勢調査(2020)
23100,愛知県 名古屋市,511098,2020,国勢調査(2020)
23201,愛知県 豊橋市,56407,2020,国勢調査(2020)
23202,愛知県 岡崎市,69245,2020,国勢調査(2020)
23203,愛知県 一宮市,60575,2020,国勢調査(2020)
23204,愛知県 瀬戸市,22696,2020,国勢調査(2020)
23205,愛知県 半田市,19194,2020,国勢調査(2020)
23206,愛知県 春日井市,60428,2020,国勢調査(2020)
23207,愛知県 豊川市,28543,2020,国勢調査(2020)
23208,愛知県 津島市,9220,2020,国勢調査(2020)
23209,愛知県 碧南市,9167,2020,国勢調査(2020)
23210,愛知県 刈谷市,31210,2020,国勢調査(2020)
23211,愛知県 豊田市,65619,2020,国勢調査(2020)
23212,愛知県 安城市,33663,2020,国勢調査(2020)
23213,愛知県 西尾市,22548,2020,国勢調査(2020)
23214,愛知県 蒲郡市,12217,2020,国勢調査(2020)
23215,愛知県 犬山市,13922,2020,国勢調査(2020)
